Title,Year,Plot,Runtime,Genre,Imdb rating
The minds you carry,(I) (2015),"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",95 min,"Animation, Adventure, Comedy            ",8.2
The most deaf day of Ferry Buller,(1986),"A high school wise guy is determined to have a day off from school, despite what the Principal thinks of that.",103 min,Comedy            ,7.8
Carefree horseman,(1969),"Two bikers head from L.A. to New Orleans through the open country and desert lands, and along the way they meet a man who bridges a counter-culture gap of which they had been unaware.",95 min,"Adventure, Drama            ",7.3
Frankenstein Jr.,(1974),"An American grandson of the infamous scientist, struggling to prove that his grandfather was not as insane as people believe, is invited to Transylvania, where he discovers the process that reanimates a dead body.",106 min,Comedy            ,8
Ameli,(2001),"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.",122 min,"Comedy, Romance            ",8.3
Seven,(1995),"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",127 min,"Crime, Drama, Mystery            ",8.6
All the people of the president,(1976),"""The Washington Post"" reporters Bob Woodward and Carl Bernstein uncover the details of the Watergate scandal that leads to President Richard Nixon's resignation.",138 min,"Drama, History, Thriller            ",7.9
Léon,(1994),"12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",110 min,"Action, Crime, Drama            ",8.5
The chimney,(1921),"The Tramp cares for an abandoned child, but events put their relationship in jeopardy.",68 min,"Comedy, Drama, Family            ",8.3
The Passion of Jean d'Arc,(1928),"In 1431, Jeanne d'Arc is placed on trial on charges of heresy. The ecclesiastical jurists attempt to force Jeanne to recant her claims of holy visions.",110 min,"Biography, Drama, History            ",8.2
Life is beautiful,(1997),"When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.",116 min,"Comedy, Drama, Romance            ",8.6
"Rocky, the golden gloves",(1976),A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.,120 min,"Drama, Sport            ",8.1
Trainspotting,(1996),"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",93 min,Drama            ,8.1
Star Wars: Episode 6 - The Return of the Jedi,(1983),"After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's trap.",131 min,"Action, Adventure, Fantasy            ",8.3
The gold digger,(1925),"A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall.",95 min,"Adventure, Comedy, Drama            ",8.2
The unforgivable,(1992),"Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid.""",130 min,"Drama, Western            ",8.2
Memento,(2000),A man with short-term memory loss attempts to track down his wife's murderer.,113 min,"Mystery, Thriller            ",8.5
The Dawn,(1927),"A sophisticated urban woman seduces a farmer in the hopes that he will murder his neglected wife and join her in the city, but he soon finds himself rekindling his romance with the latter when she discovers their scheme.",94 min,"Drama, Romance            ",8.1
"Nashville, the city of surprises",(1975),"Over the course of a few hectic days, numerous interrelated people prepare for a political convention.",160 min,"Comedy, Drama, Music            ",7.7
Duck soup,(1933),"Rufus T. Firefly is named the dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of his wealthy backer Mrs. Teasdale, contending with two inept spies who can't seem to keep straight which side they're on.",69 min,"Comedy, Musical            ",7.8
Sullivan's travels,(1941),Hollywood director John L Sullivan sets out to experience life as a homeless person in order to gain relevant life experience for his next movie.,90 min,"Adventure, Comedy, Drama            ",7.9
Cabaret,(1972),A female girlie club entertainer in Weimar Republic era Berlin romances two men while the Nazi Party rises to power around them.,124 min,"Drama, Music, Musical            ",7.8
The network,(1976),"A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit, but finds that his message may be difficult to control.",121 min,Drama            ,8.1
Saving Private Ryan,(1998),"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",169 min,"Drama, War            ",8.6
The Queen of Africa,(1951),"In WWI East Africa, a gin-swilling Canadian riverboat captain is persuaded by a strait-laced English missionary to undertake a trip up a treacherous river and use his boat to attack a German gunship.",105 min,"Adventure, Drama, Romance            ",7.7
Who's Afraid of Virginia Woolf?,(1966),"A bitter, aging couple, with the help of alcohol, use their young houseguests to fuel anguish and emotional pain towards each other over the course of a distressing night.",131 min,Drama            ,8
The red river,(1948),"Dunson leads a cattle drive, the culmination of over 14 years of work, to its destination in Missouri. But his tyrannical behavior along the way causes a mutiny, led by his adopted son.",133 min,"Drama, Western            ",7.8
History of a crime,(1967),"A black Philadelphia police detective is mistakenly suspected of a local murder while passing through a racially hostile Mississippi town, and after being cleared is reluctantly asked by the police chief to investigate the case.",110 min,"Drama, Mystery, Thriller            ",7.9
You called immediate action security,(1954),A former tennis star arranges the murder of his adulterous wife.,105 min,"Crime, Thriller            ",8.2
The savage gang,(1969),"An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them.",145 min,"Action, Adventure, Western            ",7.9
Titanic,(1997),"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",194 min,"Drama, Romance            ",7.9
A Night at the Opera,(1935),A sly business manager and the wacky friends of two opera singers in Italy help them achieve success in America while humiliating their stuffy and snobbish enemies.,96 min,"Comedy, Music, Musical            ",7.8
Platoon,(1986),"Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.",120 min,"Drama, War            ",8.1
Once in America,(1984),"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.",229 min,"Crime, Drama            ",8.3
The spirit of the bee,(1973),"In 1940, after watching and being traumatized by the movie Φρανκενστάιν (1931), a sensitive seven year-old girl living in a small Spanish village drifts into her own fantasy world.",98 min,"Drama, Fantasy            ",7.8
A separation,(2011),A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,123 min,Drama            ,8.3
The history of games 3,(2010),"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",103 min,"Animation, Adventure, Comedy            ",8.3
The Woman with the Leopard,(1938),"While trying to secure a $1 million donation for his museum, a befuddled paleontologist is pursued by a flighty and often irritating heiress and her pet leopard, Baby.",102 min,Comedy            ,7.8
The sixth Sense,(1999),"A frightened, withdrawn Philadelphia boy who communicates with spirits seeks the help of a disheartened child psychologist.",107 min,"Drama, Mystery, Thriller            ",8.2
I do not dance anymore,(1936),"Roguish gambler/dancer ""Lucky"" Garnett is challenged by his fiance's father to come up with $25,000 to prove he's worthy of her hand. But after he falls in love with a dance instructor, Lucky'll do anything to keep from earning the bucks.",103 min,"Comedy, Musical, Romance            ",7.5
The Conversation,(1974),"A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that the couple he is spying on will be murdered.",113 min,"Drama, Mystery, Thriller            ",7.8
Sophie's election,(1982),"Sophie is the survivor of Nazi concentration camps, who has found a reason to live with Nathan, a sparkling if unsteady American Jew obsessed with the Holocaust.",150 min,"Drama, Romance            ",7.5
The man from France,(1971),"A pair of NYPD detectives in the Narcotics Bureau stumble onto a heroin smuggling ring based in Marseilles, but stopping them and capturing their leaders proves an elusive goal.",104 min,"Action, Crime, Drama            ",7.7
Do the Right Thing,(1989),"On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence.",120 min,"Comedy, Drama            ",7.9
The sky of glory,(1942),"The life of the renowned musical composer, playwright, actor, dancer, and singer George M. Cohan.",126 min,"Biography, Drama, Family            ",7.6
Ben Hur,(1959),"After a Jewish prince is betrayed and sent into slavery by a Roman friend in 1st-century Jerusalem, he regains his freedom and comes back for revenge.",212 min,"Adventure, Drama, History            ",8.1
Rebel without cause,(1955),"A rebellious young man with a troubled past comes to a new town, finding friends and enemies.",111 min,Drama            ,7.7
Almost famous,(2000),A high-school boy in the early 1970s is given the chance to write a story for Rolling Stone magazine about an up-and-coming rock band as he accompanies them on their concert tour.,122 min,"Adventure, Comedy, Drama            ",7.9
The Secret of Brokeback Mountain,(2005),Ennis and Jack are two shepherds who develop a sexual and emotional relationship. Their relationship becomes complicated when both of them get married to their respective girlfriends.,134 min,"Drama, Romance            ",7.7
"Fitscaraldo, the Amazon adventurer",(1982),"The story of Brian Sweeney Fitzgerald, an extremely determined man who intends to build an opera house in the middle of a jungle.",158 min,"Adventure, Drama            ",8
The Carriage of Agony,(1939),A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo and learn something about each other in the process.,96 min,"Adventure, Drama, Western            ",7.8
The English patient,(1996),"At the close of World War II, a young nurse tends to a badly-burned plane crash victim. His past is shown in flashbacks, revealing an involvement in a fateful love affair.",162 min,"Drama, Romance, War            ",7.4
American history courses,(1998),A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.,119 min,Drama            ,8.5
The Wonderful Amperson,(1942),The spoiled young heir to the decaying Amberson fortune comes between his widowed mother and the man she has always loved.,88 min,"Drama, Romance            ",7.6
The sting,(1973),Two grifters team up to pull off the ultimate con.,129 min,"Comedy, Crime, Drama            ",8.3
A man for all ages,(1966),"The story of Sir Thomas More, who stood up to King Henry VIII when the King rejected the Roman Catholic Church to obtain a divorce and remarry.",120 min,"Biography, Drama, History            ",7.7
Lost in translation,(2003),A faded movie star and a neglected young woman form an unlikely bond after crossing paths in Tokyo.,102 min,"Comedy, Drama            ",7.7
Reservoir Dogs,(1992),"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",99 min,"Crime, Drama, Thriller            ",8.3
In love with Shakespeare,(1998),"The world's greatest ever playwright, William Shakespeare, is young, out of ideas and short of cash, but meets his ideal woman and is inspired to write one of his most famous plays.",123 min,"Comedy, Drama, History            ",7.1
Indiana Jones and the Last Crusade,(1989),"In 1938, after his father Professor Henry Jones, Sr. goes missing while pursuing the Holy Grail, Professor Henry ""Indiana"" Jones, Jr. finds himself up against Adolf Hitler's Nazis again to stop them from obtaining its powers.",127 min,"Action, Adventure            ",8.2
Crazy love and fantasy stories,(1987),"While home sick in bed, a young boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.",98 min,"Adventure, Family, Fantasy            ",8
Solaris,(1972),A psychologist is sent to a station orbiting a distant planet in order to discover what has caused the crew to go insane.,167 min,"Drama, Mystery, Sci-Fi            ",8
A Woman Confesses,(1974),"Although wife and mother Mabel is loved by her husband Nick, her mental illness places a strain on the marriage.",155 min,"Drama, Romance            ",8.1
High in the sky,(2009),"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.",96 min,"Animation, Adventure, Comedy            ",8.3
The green Mile,(1999),"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",189 min,"Crime, Drama, Fantasy            ",8.6
Dr. Zivago,(1965),"The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.",197 min,"Drama, Romance, War            ",8
Pans Labyrinth,(2006),"In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.",118 min,"Drama, Fantasy, War            ",8.2
"James Bond, Agent 007: Against the Golden Finger",(1964),"While investigating a gold magnate's smuggling, James Bond uncovers a plot to contaminate the Fort Knox gold reserve.",110 min,"Action, Adventure, Thriller            ",7.7
"A Crazy, Incredible Flight",(1980),A man afraid to fly must ensure that a plane lands safely after the pilots become sick.,88 min,Comedy            ,7.7
Requiem for a dream,(2000),The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,102 min,Drama            ,8.3
The threat,(1982),A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,109 min,"Horror, Mystery, Sci-Fi            ",8.2
Jurassic Park,(1993),A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,127 min,"Action, Adventure, Sci-Fi            ",8.2
The Terminator,(1984),"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.",107 min,"Action, Sci-Fi            ",8.1
"Boots, Spurs and Hot Saddles",(1974),"In order to ruin a western town, a corrupt politician appoints a black Sheriff, who promptly becomes his most formidable adversary.",93 min,"Comedy, Western            ",7.7
Finding Nemo,(2003),"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",100 min,"Animation, Adventure, Comedy            ",8.2
The wrestler,(2008),"A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle.",109 min,"Drama, Sport            ",7.9
Before sunset,(2004),"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.",80 min,"Drama, Romance            ",8.1
The fall,(2004),"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",156 min,"Biography, Drama, History            ",8.2
Metal Jacket,(1987),A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,116 min,"Drama, War            ",8.3
The thin red line,(1998),"Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War.",170 min,"Drama, History, War            ",7.6
Rio Bravo,(1959),"A small-town sheriff in the American West enlists the help of a disabled man, a drunk, and a young gunfighter in his efforts to hold in jail the brother of the local bad guy.",141 min,Western            ,8
Harvey,(1950),"Due to his insistence that he has an invisible six foot-tall rabbit for a best friend, a whimsical middle-aged man is thought by his family to be insane - but he may be wiser than anyone knows.",104 min,"Comedy, Drama, Fantasy            ",7.9
Planet of the apes,(1968),"An astronaut crew crash-lands on a planet in the distant future where intelligent talking apes are the dominant species, and humans are the oppressed and enslaved.",112 min,"Adventure, Sci-Fi            ",8
Grave of the Fireflies,(1988),A young boy and his little sister struggle to survive in Japan during World War II.,89 min,"Animation, Drama, War            ",8.5
The hate,(1995),24 hours in the lives of three young men in the French suburbs the day after a violent riot.,98 min,"Crime, Drama            ",8.1
Three colors: The blue film,(1993),A woman struggles to find a way to live her life after the death of her husband and child.,94 min,"Drama, Music, Mystery            ",7.9
Star Trek No. 2: The wrath of Kan,(1982),"With the assistance of the Enterprise crew, Admiral Kirk must stop an old nemesis, Khan Noonien Singh, from using the life-generating Genesis Device as the ultimate weapon.",113 min,"Action, Adventure, Sci-Fi            ",7.7
The Man Who Would Become King,(1975),"Two former British soldiers in 1880s India decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great.",129 min,"Adventure, History, War            ",7.8
The Red Shoes,(1948),A young ballet dancer is torn between the man she loves and her pursuit to become a prima ballerina.,135 min,"Drama, Music, Romance            ",8.1
Gladiator,(2000),A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,155 min,"Action, Adventure, Drama            ",8.5
Wild nights,(1997),"Back when sex was safe, pleasure was a business and business was booming, an idealistic porn producer aspires to elevate his craft to an art when he discovers a hot young talent.",155 min,Drama            ,7.9
Beauty and the Beast,(1946),"A beautiful young woman takes her father's place as the prisoner of a mysterious beast, who wishes to marry her.",96 min,"Drama, Fantasy, Romance            ",7.9
Badlands,(1973),An impressionable teenage girl from a dead-end town and her older greaser boyfriend embark on a killing spree in the South Dakota badlands.,94 min,"Action, Crime, Drama            ",7.7
Babam and Oglum,(2005),The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,112 min,"Drama, Family            ",8.2
The Miracle of the 34th Street,(1947),"After a divorced New York mother hires a nice old man to play Santa Claus at Macy's, she is startled by his claim to be the genuine article. When his sanity is questioned, a lawyer defends him in court by arguing that he's not mistaken.",96 min,"Comedy, Drama, Family            ",7.9
Battle El Paso,(1965),Two bounty hunters with the same intentions team up to track down an escaped Mexican outlaw.,132 min,Western            ,8.2
Superman: The movie,(1978),"An alien orphan is sent from his dying planet to Earth, where he grows up to become his adoptive home's first and greatest superhero.",143 min,"Action, Adventure, Sci-Fi            ",7.4
The children of paradise,(1997),"After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.",89 min,"Drama, Family, Sport            ",8.2
Ran,(1985),"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",162 min,"Action, Drama, War            ",8.2
The hunt,(2012),"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",115 min,Drama            ,8.3
